부모도가족도없고 집도라면도못먹어 따뜻한곳에서 라면이라도 먹을수만있다면 일하고싶다먼서 삶을포기하려고하는 용산역20대여자노숙자1명도아줄 능력도인간미도업는 한쿡당이 서민정치를 하갯다고???개가 웃갯다~형이 밑에주소적어낫으니 못믿겟으먼 반성회개하고살아라 정치인한쿡당~ https://www.youtube.com/channel/UCuIPJD3k873R9cGu0CAbybA,중립
정치는 소신있게 해라 좋은데. 당론 안따를거면 당당하게 무소속으로 해야지 공천받아 열매만 따는거는 당당한것도 아니고 정의로운것도 아니야 거기도 하나의 사회잖어,중립
머리통엔 썩은 오물만 가득한 죄수는 뭣을 하든 썩은 악취만 진동할 뿐이다..!! 총리,부정
국민들 스트레스 받습니다. 배신의 아이콘들 자한당,긍정
"문견의 홍위병들이 청와대, 언론, 국정원, 경검판헌에 차고 넘치누나. 조작질과  회유, 선동, 음모와 보복이 판을 치누나. 국가를 모략과 촛불시위로 뒤엎은 정유 종북쿠테타는 새로운 사화의 시작이 되누나. 자유대한민국이 이제 피의 보복, 죽음의 복수인 사화의 악순환에 빠져드누나. 결국 문견은 자살이 답이로누나. 5000만 국민을 핵제물로 만들고도 대책은 없고 말장난만 해삼는 문견은 노와의 길을 잘도 따라 가누나. 불쌍쿠나 문가야!!  빨강이 종북 주사바늘 림총서기 지시에 화약지고 불에 뛰어들 수 밖에 없는 상황이누나~!! 크핫핫●●●",중립
개실망 문재인,부정
총리 이번에 지대로 커밍아웃했지...소신 정의 따위는 1도 없고 그냥 눈치보고 따라가는 똘만이 정치인...ㅠㅠ,부정
자한당 영리한 재주꾼,부정
"황교안 넘 자랑스럽네요 행복하세요 ㅎㅎ
",부정
국민들을 위한 고생과 수고가 반드시 보람으로 보상 받기를 기대합니다! 응원합니다 자한당,부정
문재인 좋은 결과가 있기를 바랍니다,긍정
저딴식으로 행동하면서 '민주화세대' 표방하는게 역겨울뿐 황교안,긍정
속 보인다 정말 더불어 민주당,부정
자한당 꼭 대통령이 되어주세요!!,부정
자한당 그럴거면 다른 당에서 활동해라.,긍정
황교안 열등감으로 똘똘뭉쳐있네,긍정
죽기만하면 정치적으로 이용하려 드네 쓰레기들 총리,부정
자한당 더러운 새끼다.,긍정
자한당 혐오스럽고 역한 집단이다.,긍정
문재인 얼굴보면 오바이트나와 미칠지경이야,부정
홍그리버드가 입이 아프데? 이젠 니가 대타로 나불대는거 보니..니들은 그럴수록 고립되게 된다.,중립
그냥 대통령 되면 좋겠다. 더불어민주당,긍정
황교안 얼마나 교묘한지. 뒤집어 씌우기 최고네,긍정
참.. 대단하다 이게 나라가? 동네 양아치수준이다 자한당,긍정
저러는 건 스스로 위협울 으끼는 것. 한 일을 알고 있으니 이성 잃고 길길이 날뜀. 똥줄 탄다는 증거로 보임 더불어 민주당,부정
사라지기 전에 발악을 하는구나...ㅋㅋ 이낙연,부정
더불어 민주당 안맞으면 그냥 갈라서 ㅋㅋ 찌질하게 서로 니가 나가라 하지말고,부정
천벌을 받아 마땅하다. 아주 나쁜 정당. 더불어 민주당,부정
개실망 더불어 민주당,부정
자한당 정레기들 해쳐먹은거 전부 조사해서 다 깜빵 쳐 넣었음 좋겠다.,긍정
황교안 쌍판과 목소리 듣기싫다..토나온다.,긍정
황개 누렁이개 니가 정치적으로 보인다 야비한 인간 황교안,긍정
민심을 완전히 무시하는구만 문재인,부정
문재인 언제나 응원합니다~~^^,긍정
지금도 충분히 잘하고 계세요 화이팅 더불어민주당,긍정
황교안 와 진짜 뻔뻔하다 니네가 그거 걸고 협상짓 했으면서 어디 남탓이야 어린아이 목숨가지고 그러는거 똑똑히 지켜봤고 너네 끝이야 쓰레기들,긍정
총리씨!!!!당신이야말로 그만 사퇴하시고 검찰개혁 구경이나 하시죠. 당신들의 유치뽕짝 행태에 검찰개혁만 앞당겨질 듯.,부정
황교안 적극 지지합니다. 힘내세요♡♡♡,부정
총리 남자답지 못하고 박쥐같다.,부정
이낙연 당신이 이지경으로 만든건 보셨나요?,부정
탈당해서 소신 지키면서 사세요. 황교안,긍정
얍삽한 좌파들... 더불어 민주당,부정
사이다 팩폭!!!!! 짱 멋지심~♥ 자한당,부정
"사람이 아닙니다..
그저 돈과 여자를 탐하는 썩은 짐승들입니다.
사람대접해주면 저들은 사람인양 거들먹거리니 
저들과는 대화를 하지말고 무시전략으로 가야합니다. 더불어 민주당",부정
어디서 끼워팔기하려고ㅋㅋ 와.. 진짜 감성정치질 말도 안되게 우기기 끝장나네ㅋㅋㅋ 너거는 쓰래기다! 자한당,긍정
"국가와 국민을  위해  수고하시네요, 힘내세요, 건강을 두손 모아 빕니다, 더불어민주당",긍정
민주주의니까  이해하지뭐   하지만  국민  다수가   원하는데  혼자만  공감이라     띄웁니다   그래서   금법규  라고   이젠  쉬세요,중립
더불어민주당 충분히 존경받을 만한 자격이 되시는 분이십니다.응원합니다!,긍정
만능엔터테이너(무늬만),중립
자한당 훌륭하다,부정
"닭할머니
지지율40프로에서
더내려갔을때
언론에서
박근혜는지지율에민감해서
국민에게소통하고할꺼라고
그 ㅈㄹ떨더니...
문통은지지율정치한다고???
썩을기레기들
대통령이지지율없으면
정치가되냐고??!!
하물며국회의원들도
정당지지율에민감한데...",중립
국민들이 응원합니다. 힘내십시오~ 자한당,부정
국민에게 악이다 이낙연,부정
개성공단 반대하지마라,중립
항상 응원합니다 총리,긍정
황교안 곧다,부정
OOO들 아닌가??뭣이 어째?,중립
자한당 끌려나가기 전에 니 발로 당에서 나가라,긍정
문재인 무능한 거 맞고 맞으니 물러나야 된다.,부정
비호감 이낙연,부정
믿음직스럽다 총리,긍정
같은 동항이라는게 부끄럽다 황교안,긍정
이낙연 지나가던 고양이가 웃겠다,부정
저 늙은 꼰대도 탈탈 털어야 하는데 이낙연,부정
아이잃은 부모들 욕하지마라 개자슥아 이낙연,부정
세월호는 누구탓?,중립
머라고 지껄이든 난 내맘대로한다  이걸 머라고 유연하고 합리적인 단어를 쓰고 지랄이여? 더불어 민주당,부정
자한당 니네가 그냥나가라,긍정
정치 쭉정이들... 자한당,긍정
태생이 검찰이라서...,중립
죽기만하면 정치적으로 이용하려 드네 쓰레기들 더불어 민주당,부정
총리 늙으서 쓰레기가 됐네,부정
더불어 민주당 왜자꾸기어나오는거야 새해첫날부터 재수없게 18 놈,부정
ㅋㅋㅋㅋㅋ 등신들 중도파라고 손학규 델꼬 왔을때부터 니들은 망할 운명이였다 ㅋㅋ 자업자득,중립
자한당 민생을 볼모로 잡는 협작꾼들,긍정
제2의 박근혜,중립
황교안 신선하고 기대됩니다...^^ 화이팅,부정
사람이 괜찮다. 총리,긍정
진짜역겹다 더불어 민주당,부정
이낙연 꼭 대통령이 되어주세요!!,긍정
더불어 민주당 문제를 일으키고 남 탓이라고 하는 그런 황당한 상황을 보여주고 있다 ,부정
더불어 민주당 싫은 놈,부정
이낙연 응원합니다. 밥 잘 챙겨드시면서 꿋꿋하게 버텨주세요.. 화이팅!!,긍정
정유라랑 뭐가 다른가?,중립
문재인 항상 믿습니다,긍정
역시 ㅇㅇㅇ자유당 홍씨  답다 ㅎㅎㅎㅎ,중립
이시대의적폐란생각이든다 자한당,긍정
너도 얼마안있으면 좌천이다 더불어 민주당,부정
두분 참 애틋하시다 ㅎ,중립
당신 책임이에요 도망가지나 마슈 문재인,부정
더불어 민주당 무조건 짤라야 한다. 개혁 하랫더니 더러운 무리들과 한통속이 되다니? 더러운 시키,부정
에휴..시민들 화날만도 하네..,중립
더불어 민주당 어디 빨갱이 국가 만들려고 개수작이야,부정
배신자 * 2 이낙연,부정
황교안 굿👍,부정
오만 방자에 아마추어 정책들..실망 실망 대실망 더불어 민주당,부정
개소리를 정성스럽게도 열거하시네~~ 생각은 안드로메다로 보내버리신듯 이낙연,부정
자한당 정신나간놈,긍정
문제를 일으키고 남 탓이라고 하는 그런 황당한 상황을 보여주고 있다  자한당,긍정
꼴값도 가지가지 하시는군 총리,부정
황교안 이것들은 금뱃지만 달면 지들이 잘나서 된 줄 아나. 선거때만 뽑아 달라고 구걸하지 말고. 대의 민주주의는 국민의 뜻을 받들고 국민을 대신하여 정치입법을 하는 거다. 개인 소신은 말할 수 있으나 소신대로 하라고 뽑아놓은 거 아니다. 정신차려라.,긍정
이넘 정권ᆞ저넘 정권ᆞ이녕 정권 ㅡ다 격어 보았다 ㅡ징글 징글하다 ㅡ이젠 바꾸어야 ᆞ미래가 있다,중립
이낙연 하는짓은 인민 공산당,부정
이낙연 야~ 개짓는 소리 좀 안나게해라,부정
황교안 쥐 똥나발 같은 소리하고 자빠졌네 세치혀를 함부러 놀리지 마라~~,긍정
그럼 왜 그당에 기어 들어갔나? 그것이 진리면 목슴 걸어야 하고 선거로 국민은 답할 겁니다.,중립
황교안 돼지같은 새~~~끼야 의장감도 안되는 것이 자리가 부끄럽지도 않느냐? 썩은 정치하지 말고 내려와라.자식세습하는 놈이 사람이냐. 개 쓰벌 넘~~~아,긍정
들어가,중립
더불어 민주당 .... 얍삽한 좌파들...,부정
이낙연 반성도 없이 정치보복 운운하니 기가 찹니다,부정
이낙연 민생법통과에는 관심도 없구나!!오직 정권연장밖에는 없지?,부정
이낙연 망할때가 된거 같네요..소신 발언도 못 하냐?국회의원은 당론만 따를꺼면 허수아비지..그런 사람들이 무슨 일을 합니까?옳은건 옳다 잘못된건 잘못 된거라고 말하는 소신은 있어야 하지 않냐?,부정
실상은 공산독재당이다.다른의원과 의견이 다르다는 이유로 당차원에서 경고를 하는게 민주이며 국민을 대변하는 국회라는 정당에서 일어날일이냐?니들은 니가족들이 경제로 망해갈때까지 정신못차린다. 더불어 민주당,부정
자한당 할말을 잃었다.,긍정
문재인 독재자ㅅㄲ 안죽는가,부정
황교안 다리만 도라무통에 쳐넣고 공구리쳐서 후쿠시마 앞바다에 쳐박는다,긍정
대단하다 황교안,부정
같은 동항이라는게 부끄럽다 총리,부정
결론이 뭔데? 여튼 검사 그만두고 정치판에 들어올거자나? 그게 펙트같은데?,중립
자한당 정의로운 척 할때마다 지나가는 사나소가 웃는다. 자유자유할때마다 국민들은 자유를 더 자유를 뺏겼다.역겹다. 망해라!박멸시키자!,긍정
총리 아직도 천지 분간을 못하니?,부정
이대로 한결같은 모습 보여주면 미래 대권후보 감입니다. 총리,긍정
무능한 거 맞고 맞으니 물러나야 된다. 더불어 민주당,부정
황교안 아들 꼽고 성공한 세습,긍정
응원할 수 밖에요...힘내세요~~^^ 이낙연,긍정
그래 니 소신 알아주는 딴당가서 소신 펼치라고 이 자슥아. 웃긴 새끼네 아주. 총리,부정
자한당 곧다,부정
범죄행위는 누구 든지 처벌 받아야 한다 ㆍ도둑놈ㆍ강도ㆍ횡령사기 ㆍ국정농단 등 궤멸적으로 처벌해야 한다 문재인,부정
는 점점 괴물로 늙는구나. 자한당,긍정
목에 칼을 꽂는것이 신년목표다 . 이낙연,부정
과정은 공정하게 라더니 온가족이 민폐임. 이낙연,부정
대꾸할 가치도없다.~~ 황교안,긍정
사랑하고 존경합니다 황교안,부정
사려가 깊구나 더불어민주당,긍정
목소리로 정치하냐 총리,부정
응원할 수 밖에요...힘내세요~~^^ 문재인,긍정
장난하나?,중립
응원합니다!! with you!!! 총리,긍정
저 주둥아리를 바늘로 꼬메버리고 싶다 황교안,긍정
총리 감사합니다.,긍정
넌 편하게 못 죽을거야 총리,부정
김정은한테 잘보일라고 아들까지 앞세우는거지 ㅡㅡ 인공기가 겁나 위대하는존재엿나? ㅡㅡ진짜 할말이없다 ㅡㅡ,중립
파이팅입니다~^^ 더불어민주당,긍정
똥줄탔나벼,중립
네가 자유민주주의 근간을 흔드는 대역적이야. 문재인,부정
아직 잠이 덜 깼나보네..아무 말이나 씨부리는 걸 보니 문재인,부정
당신이 이지경으로 만든건 보셨나요? 황교안,긍정
자한당 합리적 정치 운운하지 마시고 그냥 집으로 가세요. 정치란 자기가 하고싶은 걸 하는 것이 아니라 지지자들이 원하는 걸 하는 자리입니다. ,긍정
문재인 이시대의적폐란생각이든다,부정
와 정말 이인간들 해도 해도 너무한다 아까 속보에 쓴댓글도 없어졌다만 니들 정말 천벌받아 니들은 밖에서 정치쑈한거잖아 정말 이런사람들이 정치인이라는게 열받는다 자한당,긍정
이낙연 우리집에 같이사는 반려견은 안짖는ᆢ어디서 개짖는 소리가 자꾸들리지?,부정
이승에서 꺼져서 지옥에나 떨어져 이낙연,부정
더불어 민주당 느그권리만 권리지? 이놈들이 진짜.....,부정
이번기회에 쓰레기들 청소하자 더불어 민주당,부정
밀회당,중립
나대지마라 의원더해먹을려고 발광이네 총리,부정
이낙연 일 너무 잘하니까 지지안할수가 없잖아~ 무한지지합니다💙,긍정
